#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IKBKB	TLR4	9606.ENSP00000430684	9606.ENSP00000363089	0	0	0	0	0.092	0.100	0.500	0.791	0.903
IKBKB	RELA	9606.ENSP00000430684	9606.ENSP00000384273	0	0	0	0	0.067	0.877	0.900	0.957	0.999
IKBKB	IL6	9606.ENSP00000430684	9606.ENSP00000385675	0	0	0	0	0.058	0	0	0.731	0.736
IKBKB	TNF	9606.ENSP00000430684	9606.ENSP00000398698	0	0	0	0	0.089	0.994	0.500	0.934	0.999
IKBKB	CTNNB1	9606.ENSP00000430684	9606.ENSP00000495360	0	0	0	0	0.075	0.696	0	0.488	0.843
IKBKB	MYD88	9606.ENSP00000430684	9606.ENSP00000498321	0	0	0	0	0.071	0.331	0.500	0.873	0.955
IKBKB	TRAF6	9606.ENSP00000430684	9606.ENSP00000433623	0	0	0	0	0.129	0.597	0.900	0.995	0.999
IKBKB	IKBKG	9606.ENSP00000430684	9606.ENSP00000483825	0	0	0	0	0.125	0.999	0.900	0.999	0.999
IKBKG	NFKBIA	9606.ENSP00000483825	9606.ENSP00000216797	0	0	0	0	0.111	0.928	0.900	0.936	0.999
IKBKG	RELB	9606.ENSP00000483825	9606.ENSP00000221452	0	0	0	0	0.152	0	0	0.831	0.850
IKBKG	NFKB1	9606.ENSP00000483825	9606.ENSP00000226574	0	0	0	0	0.078	0.808	0.900	0.953	0.999
IKBKG	MAP3K8	9606.ENSP00000483825	9606.ENSP00000263056	0	0	0	0	0.044	0	0.900	0.293	0.926
IKBKG	PRKCQ	9606.ENSP00000483825	9606.ENSP00000263125	0	0	0	0	0.088	0.292	0.900	0.576	0.968
IKBKG	IL1B	9606.ENSP00000483825	9606.ENSP00000263341	0	0	0	0	0.098	0.292	0	0.749	0.825
IKBKG	NFKBIE	9606.ENSP00000483825	9606.ENSP00000275015	0	0	0	0	0.085	0.235	0.900	0.608	0.968
IKBKG	REL	9606.ENSP00000483825	9606.ENSP00000295025	0	0	0	0	0.074	0	0.500	0.801	0.899
IKBKG	NFKBIB	9606.ENSP00000483825	9606.ENSP00000312988	0	0	0	0	0.047	0.631	0.900	0.853	0.994
IKBKG	TNIP2	9606.ENSP00000483825	9606.ENSP00000321203	0	0	0	0	0.199	0.533	0.400	0.370	0.839
IKBKG	TBK1	9606.ENSP00000483825	9606.ENSP00000329967	0	0	0	0	0.088	0.831	0.800	0.944	0.998
IKBKG	NFKB2	9606.ENSP00000483825	9606.ENSP00000358983	0	0	0	0	0.178	0.207	0.500	0.849	0.944
IKBKG	BTRC	9606.ENSP00000483825	9606.ENSP00000359206	0	0	0	0	0.060	0.292	0.500	0.406	0.775
IKBKG	CHUK	9606.ENSP00000483825	9606.ENSP00000359424	0	0	0	0	0.100	0.994	0.900	0.999	0.999
IKBKG	JUN	9606.ENSP00000483825	9606.ENSP00000360266	0	0	0	0	0	0	0	0.761	0.761
IKBKG	TLR4	9606.ENSP00000483825	9606.ENSP00000363089	0	0	0	0	0	0.840	0.500	0.540	0.960
IKBKG	RELA	9606.ENSP00000483825	9606.ENSP00000384273	0	0	0	0	0.175	0.629	0.900	0.905	0.996
IKBKG	TNF	9606.ENSP00000483825	9606.ENSP00000398698	0	0	0	0	0.042	0.994	0.500	0.882	0.999
IKBKG	IKBKB	9606.ENSP00000483825	9606.ENSP00000430684	0	0	0	0	0.125	0.999	0.900	0.999	0.999
IKBKG	TRAF6	9606.ENSP00000483825	9606.ENSP00000433623	0	0	0	0	0.060	0.994	0.900	0.997	0.999
IKBKG	MYD88	9606.ENSP00000483825	9606.ENSP00000498321	0	0	0	0	0.122	0.994	0.500	0.812	0.999
IL18	CCL2	9606.ENSP00000280357	9606.ENSP00000225831	0	0	0	0	0.047	0	0.400	0.808	0.881
IL18	NFKB1	9606.ENSP00000280357	9606.ENSP00000226574	0	0	0	0	0.053	0	0.900	0.799	0.979
IL18	TLR2	9606.ENSP00000280357	9606.ENSP00000260010	0	0	0	0	0.082	0	0	0.840	0.847
IL18	IL1A	9606.ENSP00000280357	9606.ENSP00000263339	0	0	0	0	0.066	0	0.500	0.994	0.997
IL18	IL1B	9606.ENSP00000280357	9606.ENSP00000263341	0	0	0	0	0.095	0.312	0.500	0.972	0.990
IL18	STAT3	9606.ENSP00000280357	9606.ENSP00000264657	0	0	0	0	0.052	0	0.500	0.624	0.806
IL18	TRAF6	9606.ENSP00000280357	9606.ENSP00000433623	0	0	0	0	0.057	0	0	0.728	0.732
IL18	TLR5	9606.ENSP00000280357	9606.ENSP00000496355	0	0	0	0	0.059	0	0	0.763	0.767
IL18	CXCL2	9606.ENSP00000280357	9606.ENSP00000427279	0	0	0	0	0.090	0	0.400	0.733	0.841
IL18	CCL5	9606.ENSP00000280357	9606.ENSP00000474412	0	0	0	0	0.054	0	0.400	0.769	0.858
IL18	TLR4	9606.ENSP00000280357	9606.ENSP00000363089	0	0	0	0	0.068	0	0	0.905	0.908
IL18	CXCL1	9606.ENSP00000280357	9606.ENSP00000379110	0	0	0	0	0.083	0	0.400	0.863	0.918
IL18	CXCL8	9606.ENSP00000280357	9606.ENSP00000306512	0	0	0	0	0.087	0	0.400	0.877	0.926
IL18	RELA	9606.ENSP00000280357	9606.ENSP00000384273	0	0	0	0	0.047	0	0.900	0.418	0.939
IL18	NLRP3	9606.ENSP00000280357	9606.ENSP00000337383	0	0	0	0	0.062	0	0	0.945	0.946
IL18	JUN	9606.ENSP00000280357	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.547	0.952
IL18	MYD88	9606.ENSP00000280357	9606.ENSP00000498321	0	0	0	0	0.048	0	0	0.961	0.961
IL18	TNF	9606.ENSP00000280357	9606.ENSP00000398698	0	0	0	0	0.049	0	0.400	0.937	0.961
IL18	IL6	9606.ENSP00000280357	9606.ENSP00000385675	0	0	0	0	0	0	0.400	0.953	0.970
IL1A	NFKBIA	9606.ENSP00000263339	9606.ENSP00000216797	0	0	0	0	0.246	0	0	0.795	0.839
IL1A	CCL2	9606.ENSP00000263339	9606.ENSP00000225831	0	0	0	0	0.144	0	0.400	0.882	0.934
IL1A	NFKB1	9606.ENSP00000263339	9606.ENSP00000226574	0	0	0	0	0.176	0	0.400	0.900	0.946
IL1A	TLR2	9606.ENSP00000263339	9606.ENSP00000260010	0	0	0	0	0.081	0	0	0.864	0.870
IL1A	CHUK	9606.ENSP00000263339	9606.ENSP00000359424	0	0	0	0	0	0	0	0.714	0.714
IL1A	REL	9606.ENSP00000263339	9606.ENSP00000295025	0	0	0	0	0.106	0	0	0.712	0.731
IL1A	IKBKB	9606.ENSP00000263339	9606.ENSP00000430684	0	0	0	0	0	0	0	0.772	0.772
IL1A	NFKB2	9606.ENSP00000263339	9606.ENSP00000358983	0	0	0	0	0.157	0	0.400	0.684	0.826
IL1A	TLR5	9606.ENSP00000263339	9606.ENSP00000496355	0	0	0	0	0.055	0	0	0.839	0.841
IL1A	NLRP3	9606.ENSP00000263339	9606.ENSP00000337383	0	0	0	0	0.102	0	0	0.835	0.845
IL1A	STAT3	9606.ENSP00000263339	9606.ENSP00000264657	0	0	0	0	0.083	0	0.500	0.722	0.861
IL1A	RELA	9606.ENSP00000263339	9606.ENSP00000384273	0	0	0	0	0.059	0	0.400	0.827	0.893
IL1A	CCL5	9606.ENSP00000263339	9606.ENSP00000474412	0	0	0	0	0.087	0	0.400	0.832	0.900
IL1A	CXCL2	9606.ENSP00000263339	9606.ENSP00000427279	0	0	0	0	0.328	0	0.400	0.870	0.943
IL1A	JUN	9606.ENSP00000263339	9606.ENSP00000360266	0	0	0	0	0.087	0	0.750	0.775	0.944
IL1A	TRAF6	9606.ENSP00000263339	9606.ENSP00000433623	0	0	0	0	0	0.055	0.500	0.914	0.956
IL1A	CXCL1	9606.ENSP00000263339	9606.ENSP00000379110	0	0	0	0	0.301	0	0.400	0.917	0.962
IL1A	TLR4	9606.ENSP00000263339	9606.ENSP00000363089	0	0	0	0	0.086	0	0	0.972	0.974
IL1A	CXCL8	9606.ENSP00000263339	9606.ENSP00000306512	0	0	0	0	0.451	0	0.400	0.928	0.974
IL1A	IL6	9606.ENSP00000263339	9606.ENSP00000385675	0	0	0	0	0.376	0	0.400	0.974	0.989
IL1A	TNF	9606.ENSP00000263339	9606.ENSP00000398698	0	0	0	0	0.619	0	0.400	0.976	0.994
IL1A	IL18	9606.ENSP00000263339	9606.ENSP00000280357	0	0	0	0	0.066	0	0.500	0.994	0.997
IL1A	MYD88	9606.ENSP00000263339	9606.ENSP00000498321	0	0	0	0	0.056	0	0.500	0.996	0.997
IL1A	IL1B	9606.ENSP00000263339	9606.ENSP00000263341	0	0	0	0	0.961	0	0.900	0.983	0.999
IL1B	BCL3	9606.ENSP00000263341	9606.ENSP00000164227	0	0	0	0	0.213	0	0	0.657	0.719
IL1B	SIRT1	9606.ENSP00000263341	9606.ENSP00000212015	0	0	0	0	0	0	0	0.719	0.719
IL1B	NFKBIA	9606.ENSP00000263341	9606.ENSP00000216797	0	0	0	0	0.283	0	0	0.927	0.945
IL1B	CCL2	9606.ENSP00000263341	9606.ENSP00000225831	0	0	0	0	0.239	0	0.400	0.940	0.970
IL1B	NFKB1	9606.ENSP00000263341	9606.ENSP00000226574	0	0	0	0	0.200	0	0.900	0.959	0.996
IL1B	TLR2	9606.ENSP00000263341	9606.ENSP00000260010	0	0	0	0	0.259	0	0	0.960	0.969
IL1B	EP300	9606.ENSP00000263341	9606.ENSP00000263253	0	0	0	0	0	0.292	0	0.608	0.710
IL1B	IL1A	9606.ENSP00000263341	9606.ENSP00000263339	0	0	0	0	0.961	0	0.900	0.983	0.999
IL1B	TP53	9606.ENSP00000263341	9606.ENSP00000269305	0	0	0	0	0	0	0	0.718	0.718
IL1B	CTNNB1	9606.ENSP00000263341	9606.ENSP00000495360	0	0	0	0	0	0	0	0.745	0.745
IL1B	NFKB2	9606.ENSP00000263341	9606.ENSP00000358983	0	0	0	0	0.148	0	0.400	0.588	0.771
IL1B	REL	9606.ENSP00000263341	9606.ENSP00000295025	0	0	0	0	0.093	0	0	0.759	0.772
IL1B	ESR1	9606.ENSP00000263341	9606.ENSP00000405330	0	0	0	0	0.051	0	0	0.819	0.820
IL1B	IKBKG	9606.ENSP00000263341	9606.ENSP00000483825	0	0	0	0	0.098	0.292	0	0.749	0.825
IL1B	TLR5	9606.ENSP00000263341	9606.ENSP00000496355	0	0	0	0	0.096	0	0	0.820	0.830
IL1B	CHUK	9606.ENSP00000263341	9606.ENSP00000359424	0	0	0	0	0	0	0	0.833	0.833
IL1B	MAPK8	9606.ENSP00000263341	9606.ENSP00000378974	0	0	0	0	0	0	0	0.845	0.845
IL1B	PPARG	9606.ENSP00000263341	9606.ENSP00000287820	0	0	0	0	0.104	0	0	0.848	0.858
IL1B	IKBKB	9606.ENSP00000263341	9606.ENSP00000430684	0	0	0	0	0	0	0	0.865	0.865
IL1B	STAT3	9606.ENSP00000263341	9606.ENSP00000264657	0	0	0	0	0.069	0	0.500	0.877	0.938
IL1B	CCL5	9606.ENSP00000263341	9606.ENSP00000474412	0	0	0	0	0.148	0	0.400	0.888	0.938
IL1B	CXCL2	9606.ENSP00000263341	9606.ENSP00000427279	0	0	0	0	0.522	0	0.400	0.898	0.968
IL1B	CXCL1	9606.ENSP00000263341	9606.ENSP00000379110	0	0	0	0	0.557	0	0.400	0.926	0.978
IL1B	TRAF6	9606.ENSP00000263341	9606.ENSP00000433623	0	0	0	0	0.044	0.055	0.500	0.963	0.981
IL1B	TLR4	9606.ENSP00000263341	9606.ENSP00000363089	0	0	0	0	0.181	0	0	0.984	0.986
IL1B	JUN	9606.ENSP00000263341	9606.ENSP00000360266	0	0	0	0	0.166	0	0.900	0.857	0.987
IL1B	RELA	9606.ENSP00000263341	9606.ENSP00000384273	0	0	0	0	0.118	0	0.900	0.903	0.990
IL1B	IL18	9606.ENSP00000263341	9606.ENSP00000280357	0	0	0	0	0.095	0.312	0.500	0.972	0.990
IL1B	CXCL8	9606.ENSP00000263341	9606.ENSP00000306512	0	0	0	0	0.776	0	0.400	0.962	0.994
IL1B	IL6	9606.ENSP00000263341	9606.ENSP00000385675	0	0	0	0	0.515	0	0.400	0.989	0.996
IL1B	NLRP3	9606.ENSP00000263341	9606.ENSP00000337383	0	0	0	0	0.339	0.312	0.900	0.947	0.997
IL1B	TNF	9606.ENSP00000263341	9606.ENSP00000398698	0	0	0	0	0.616	0	0.400	0.993	0.998
IL1B	MYD88	9606.ENSP00000263341	9606.ENSP00000498321	0	0	0	0	0.115	0	0.500	0.998	0.999
IL6	BCL3	9606.ENSP00000385675	9606.ENSP00000164227	0	0	0	0	0.176	0	0	0.721	0.761
IL6	SIRT1	9606.ENSP00000385675	9606.ENSP00000212015	0	0	0	0	0	0	0	0.726	0.726
IL6	NFKBIA	9606.ENSP00000385675	9606.ENSP00000216797	0	0	0	0	0.175	0	0	0.915	0.927
IL6	CCL2	9606.ENSP00000385675	9606.ENSP00000225831	0	0	0	0	0.517	0	0.400	0.953	0.985
IL6	NFKB1	9606.ENSP00000385675	9606.ENSP00000226574	0	0	0	0	0.176	0	0.900	0.942	0.994
IL6	TLR2	9606.ENSP00000385675	9606.ENSP00000260010	0	0	0	0	0.099	0	0	0.938	0.942
IL6	MAP3K8	9606.ENSP00000385675	9606.ENSP00000263056	0	0	0	0	0.213	0	0	0.713	0.764
IL6	IL1A	9606.ENSP00000385675	9606.ENSP00000263339	0	0	0	0	0.376	0	0.400	0.974	0.989
IL6	IL1B	9606.ENSP00000385675	9606.ENSP00000263341	0	0	0	0	0.515	0	0.400	0.989	0.996
IL6	STAT3	9606.ENSP00000385675	9606.ENSP00000264657	0	0	0	0	0.102	0.095	0.500	0.965	0.984
IL6	TP53	9606.ENSP00000385675	9606.ENSP00000269305	0	0	0	0	0	0	0	0.777	0.777
IL6	IL18	9606.ENSP00000385675	9606.ENSP00000280357	0	0	0	0	0	0	0.400	0.953	0.970
IL6	PPARG	9606.ENSP00000385675	9606.ENSP00000287820	0	0	0	0	0.082	0	0	0.812	0.820
IL6	CXCL8	9606.ENSP00000385675	9606.ENSP00000306512	0	0	0	0	0.445	0	0.400	0.976	0.991
IL6	NFKBIZ	9606.ENSP00000385675	9606.ENSP00000325663	0	0	0	0	0.259	0.292	0	0.511	0.721
IL6	NLRP3	9606.ENSP00000385675	9606.ENSP00000337383	0	0	0	0	0.155	0	0	0.841	0.860
IL6	NFKB2	9606.ENSP00000385675	9606.ENSP00000358983	0	0	0	0	0.194	0	0	0.722	0.767
IL6	CHUK	9606.ENSP00000385675	9606.ENSP00000359424	0	0	0	0	0.058	0	0	0.708	0.713
IL6	JUN	9606.ENSP00000385675	9606.ENSP00000360266	0	0	0	0	0.140	0	0.900	0.882	0.989
IL6	TLR4	9606.ENSP00000385675	9606.ENSP00000363089	0	0	0	0	0.104	0	0	0.971	0.973
IL6	MAPK8	9606.ENSP00000385675	9606.ENSP00000378974	0	0	0	0	0	0	0	0.938	0.938
IL6	CXCL1	9606.ENSP00000385675	9606.ENSP00000379110	0	0	0	0	0.582	0	0.400	0.935	0.982
IL6	RELA	9606.ENSP00000385675	9606.ENSP00000384273	0	0	0	0	0.108	0.292	0.900	0.816	0.986
IL6	IKBKB	9606.ENSP00000385675	9606.ENSP00000430684	0	0	0	0	0.058	0	0	0.731	0.736
IL6	ESR1	9606.ENSP00000385675	9606.ENSP00000405330	0	0	0	0	0.054	0	0	0.789	0.792
IL6	CTNNB1	9606.ENSP00000385675	9606.ENSP00000495360	0	0	0	0	0	0	0	0.813	0.813
IL6	TLR5	9606.ENSP00000385675	9606.ENSP00000496355	0	0	0	0	0.082	0	0	0.816	0.824
IL6	TRAF6	9606.ENSP00000385675	9606.ENSP00000433623	0	0	0	0	0.083	0	0	0.816	0.825
IL6	MYD88	9606.ENSP00000385675	9606.ENSP00000498321	0	0	0	0	0.107	0	0	0.945	0.949
IL6	CCL5	9606.ENSP00000385675	9606.ENSP00000474412	0	0	0	0	0.127	0	0.400	0.912	0.950
IL6	CXCL2	9606.ENSP00000385675	9606.ENSP00000427279	0	0	0	0	0.639	0	0.400	0.855	0.966
IL6	TNF	9606.ENSP00000385675	9606.ENSP00000398698	0	0	0	0	0.261	0	0.400	0.989	0.994
JUN	BCL3	9606.ENSP00000360266	9606.ENSP00000164227	0	0	0	0	0.126	0.292	0	0.641	0.758
JUN	SIRT1	9606.ENSP00000360266	9606.ENSP00000212015	0	0	0	0	0.044	0.710	0	0.758	0.927
JUN	NFKBIA	9606.ENSP00000360266	9606.ENSP00000216797	0	0	0	0	0.235	0.292	0	0.844	0.908
JUN	CCL2	9606.ENSP00000360266	9606.ENSP00000225831	0	0	0	0	0.083	0	0.900	0.800	0.980
JUN	NFKB1	9606.ENSP00000360266	9606.ENSP00000226574	0	0	0	0	0.093	0.292	0	0.992	0.994
JUN	EP300	9606.ENSP00000360266	9606.ENSP00000263253	0	0	0	0	0.044	0.885	0.500	0.991	0.999
JUN	IL1A	9606.ENSP00000360266	9606.ENSP00000263339	0	0	0	0	0.087	0	0.750	0.775	0.944
JUN	IL1B	9606.ENSP00000360266	9606.ENSP00000263341	0	0	0	0	0.166	0	0.900	0.857	0.987
JUN	STAT3	9606.ENSP00000360266	9606.ENSP00000264657	0	0	0	0	0.061	0.328	0	0.993	0.995
JUN	TP53	9606.ENSP00000360266	9606.ENSP00000269305	0	0	0	0	0	0.324	0.500	0.992	0.997
JUN	IL18	9606.ENSP00000360266	9606.ENSP00000280357	0	0	0	0	0	0	0.900	0.547	0.952
JUN	PPARG	9606.ENSP00000360266	9606.ENSP00000287820	0	0	0	0	0	0.057	0.500	0.706	0.849
JUN	CXCL8	9606.ENSP00000360266	9606.ENSP00000306512	0	0	0	0	0.203	0.292	0.900	0.802	0.987
JUN	PRKACA	9606.ENSP00000360266	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0.650	0.963
JUN	PRKACB	9606.ENSP00000360266	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.650	0.963
JUN	TRAF6	9606.ENSP00000360266	9606.ENSP00000433623	0	0	0	0	0.042	0	0	0.714	0.714
JUN	TLR4	9606.ENSP00000360266	9606.ENSP00000363089	0	0	0	0	0	0	0	0.741	0.741
JUN	MYD88	9606.ENSP00000360266	9606.ENSP00000498321	0	0	0	0	0	0	0	0.756	0.756
JUN	IKBKG	9606.ENSP00000360266	9606.ENSP00000483825	0	0	0	0	0	0	0	0.761	0.761
JUN	IKBKB	9606.ENSP00000360266	9606.ENSP00000430684	0	0	0	0	0	0.324	0	0.695	0.785
JUN	CTNNB1	9606.ENSP00000360266	9606.ENSP00000495360	0	0	0	0	0.045	0.095	0	0.891	0.898
JUN	CXCL1	9606.ENSP00000360266	9606.ENSP00000379110	0	0	0	0	0.084	0	0.900	0.517	0.952
JUN	CCL5	9606.ENSP00000360266	9606.ENSP00000474412	0	0	0	0	0.048	0	0.900	0.547	0.953
JUN	CXCL2	9606.ENSP00000360266	9606.ENSP00000427279	0	0	0	0	0.250	0	0.900	0.431	0.953
JUN	PRKACG	9606.ENSP00000360266	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.650	0.963
JUN	HDAC1	9606.ENSP00000360266	9606.ENSP00000362649	0	0	0	0	0.042	0.393	0.500	0.902	0.967
JUN	RELA	9606.ENSP00000360266	9606.ENSP00000384273	0	0	0	0	0.087	0.271	0	0.980	0.986
JUN	TNF	9606.ENSP00000360266	9606.ENSP00000398698	0	0	0	0	0.151	0	0.900	0.881	0.989
JUN	IL6	9606.ENSP00000360266	9606.ENSP00000385675	0	0	0	0	0.140	0	0.900	0.882	0.989
JUN	MAPK8	9606.ENSP00000360266	9606.ENSP00000378974	0	0	0	0	0.049	0.997	0.900	0.978	0.999
JUN	ESR1	9606.ENSP00000360266	9606.ENSP00000405330	0	0	0	0	0	0.631	0.900	0.995	0.999
KPNA3	NFKB1	9606.ENSP00000261667	9606.ENSP00000226574	0	0	0	0	0.049	0.459	0.900	0.134	0.949
KPNA3	RELA	9606.ENSP00000261667	9606.ENSP00000384273	0	0	0	0	0.049	0.581	0.900	0.186	0.963
KPNA3	KPNA4	9606.ENSP00000261667	9606.ENSP00000334373	0	0	0.049	0.983	0.337	0.696	0.900	0.221	0.982
KPNA4	NFKB1	9606.ENSP00000334373	9606.ENSP00000226574	0	0	0	0	0.086	0.906	0.900	0.252	0.992
KPNA4	KPNA3	9606.ENSP00000334373	9606.ENSP00000261667	0	0	0.049	0.983	0.337	0.696	0.900	0.221	0.982
KPNA4	RELA	9606.ENSP00000334373	9606.ENSP00000384273	0	0	0	0	0.054	0.961	0.900	0.231	0.996
MAP3K8	NFKB1	9606.ENSP00000263056	9606.ENSP00000226574	0	0	0	0	0.151	0.870	0.900	0.753	0.996
MAP3K8	IL6	9606.ENSP00000263056	9606.ENSP00000385675	0	0	0	0	0.213	0	0	0.713	0.764
MAP3K8	NFKB2	9606.ENSP00000263056	9606.ENSP00000358983	0	0	0	0	0.126	0.449	0	0.640	0.811
MAP3K8	RELA	9606.ENSP00000263056	9606.ENSP00000384273	0	0	0	0	0.076	0.738	0	0.590	0.892
MAP3K8	IKBKG	9606.ENSP00000263056	9606.ENSP00000483825	0	0	0	0	0.044	0	0.900	0.293	0.926
MAP3K8	IKBKB	9606.ENSP00000263056	9606.ENSP00000430684	0	0	0	0.568	0.049	0.052	0.900	0.556	0.954
MAP3K8	CHUK	9606.ENSP00000263056	9606.ENSP00000359424	0	0	0	0.569	0.056	0.300	0.900	0.476	0.960
MAP3K8	TNIP2	9606.ENSP00000263056	9606.ENSP00000321203	0	0	0	0	0.124	0.742	0.800	0.915	0.995
MAPK8	SIRT1	9606.ENSP00000378974	9606.ENSP00000212015	0	0	0	0	0.248	0.317	0	0.512	0.727
MAPK8	NFKBIA	9606.ENSP00000378974	9606.ENSP00000216797	0	0	0	0	0	0.072	0	0.774	0.782
MAPK8	NFKB1	9606.ENSP00000378974	9606.ENSP00000226574	0	0	0	0	0.067	0.072	0.900	0.869	0.987
MAPK8	PRKCQ	9606.ENSP00000378974	9606.ENSP00000263125	0	0	0	0.595	0	0.096	0.900	0.115	0.913
MAPK8	EP300	9606.ENSP00000378974	9606.ENSP00000263253	0	0	0	0	0.082	0.292	0	0.576	0.700
MAPK8	IL1B	9606.ENSP00000378974	9606.ENSP00000263341	0	0	0	0	0	0	0	0.845	0.845
MAPK8	STAT3	9606.ENSP00000378974	9606.ENSP00000264657	0	0	0	0	0.044	0.625	0	0.745	0.900
MAPK8	TP53	9606.ENSP00000378974	9606.ENSP00000269305	0	0	0	0	0.086	0.845	0.900	0.861	0.997
MAPK8	JUN	9606.ENSP00000378974	9606.ENSP00000360266	0	0	0	0	0.049	0.997	0.900	0.978	0.999
MAPK8	MYD88	9606.ENSP00000378974	9606.ENSP00000498321	0	0	0	0	0.087	0.079	0	0.682	0.709
MAPK8	CTNNB1	9606.ENSP00000378974	9606.ENSP00000495360	0	0	0	0	0.079	0.345	0	0.571	0.719
MAPK8	TNF	9606.ENSP00000378974	9606.ENSP00000398698	0	0	0	0	0	0	0	0.890	0.890
MAPK8	IL6	9606.ENSP00000378974	9606.ENSP00000385675	0	0	0	0	0	0	0	0.938	0.938
MAPK8	ESR1	9606.ENSP00000378974	9606.ENSP00000405330	0	0	0	0	0	0	0.900	0.659	0.964
MAPK8	TRAF6	9606.ENSP00000378974	9606.ENSP00000433623	0	0	0	0	0.080	0.062	0.900	0.715	0.972
MAPK8	RELA	9606.ENSP00000378974	9606.ENSP00000384273	0	0	0	0	0.054	0.045	0.900	0.758	0.975
MYD88	BCL3	9606.ENSP00000498321	9606.ENSP00000164227	0	0	0	0	0.201	0.078	0	0.628	0.702
MYD88	NFKBIA	9606.ENSP00000498321	9606.ENSP00000216797	0	0	0	0	0.124	0.078	0.500	0.788	0.903
MYD88	RELB	9606.ENSP00000498321	9606.ENSP00000221452	0	0	0	0	0.145	0.106	0	0.719	0.766
MYD88	CCL2	9606.ENSP00000498321	9606.ENSP00000225831	0	0	0	0	0.115	0	0	0.705	0.728
MYD88	NFKB1	9606.ENSP00000498321	9606.ENSP00000226574	0	0	0	0	0.125	0.078	0.500	0.938	0.972
MYD88	TLR2	9606.ENSP00000498321	9606.ENSP00000260010	0	0	0	0.579	0.184	0.746	0.900	0.990	0.999
MYD88	IL1A	9606.ENSP00000498321	9606.ENSP00000263339	0	0	0	0	0.056	0	0.500	0.996	0.997
MYD88	IL1B	9606.ENSP00000498321	9606.ENSP00000263341	0	0	0	0	0.115	0	0.500	0.998	0.999
MYD88	STAT3	9606.ENSP00000498321	9606.ENSP00000264657	0	0	0	0	0.202	0	0	0.805	0.838
MYD88	TP53	9606.ENSP00000498321	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.719	0.721
MYD88	IL18	9606.ENSP00000498321	9606.ENSP00000280357	0	0	0	0	0.048	0	0	0.961	0.961
MYD88	CXCL8	9606.ENSP00000498321	9606.ENSP00000306512	0	0	0	0	0.087	0	0	0.807	0.816
MYD88	TBK1	9606.ENSP00000498321	9606.ENSP00000329967	0	0	0	0	0.135	0.095	0.900	0.868	0.988
MYD88	NLRP3	9606.ENSP00000498321	9606.ENSP00000337383	0	0	0	0	0.060	0.125	0	0.717	0.747
MYD88	NFKB2	9606.ENSP00000498321	9606.ENSP00000358983	0	0	0	0	0.134	0.078	0.400	0.495	0.725
MYD88	CHUK	9606.ENSP00000498321	9606.ENSP00000359424	0	0	0	0	0.083	0.095	0	0.983	0.985
MYD88	JUN	9606.ENSP00000498321	9606.ENSP00000360266	0	0	0	0	0	0	0	0.756	0.756
MYD88	TLR4	9606.ENSP00000498321	9606.ENSP00000363089	0	0	0	0.582	0.158	0.974	0.900	0.992	0.999
MYD88	MAPK8	9606.ENSP00000498321	9606.ENSP00000378974	0	0	0	0	0.087	0.079	0	0.682	0.709
MYD88	RELA	9606.ENSP00000498321	9606.ENSP00000384273	0	0	0	0	0.189	0.106	0.500	0.636	0.850
MYD88	IL6	9606.ENSP00000498321	9606.ENSP00000385675	0	0	0	0	0.107	0	0	0.945	0.949
MYD88	TNF	9606.ENSP00000498321	9606.ENSP00000398698	0	0	0	0	0.129	0	0	0.933	0.939
MYD88	IKBKB	9606.ENSP00000498321	9606.ENSP00000430684	0	0	0	0	0.071	0.331	0.500	0.873	0.955
MYD88	TRAF6	9606.ENSP00000498321	9606.ENSP00000433623	0	0	0	0	0.105	0.849	0.900	0.999	0.999
MYD88	IKBKG	9606.ENSP00000498321	9606.ENSP00000483825	0	0	0	0	0.122	0.994	0.500	0.812	0.999
MYD88	TLR5	9606.ENSP00000498321	9606.ENSP00000496355	0	0	0	0	0.101	0.555	0.900	0.997	0.999
NFKB1	BCL3	9606.ENSP00000226574	9606.ENSP00000164227	0	0	0	0.662	0.175	0.835	0.900	0.984	0.999
NFKB1	SIRT1	9606.ENSP00000226574	9606.ENSP00000212015	0	0	0	0	0.049	0.330	0.900	0.768	0.983
NFKB1	NFKBIA	9606.ENSP00000226574	9606.ENSP00000216797	0	0	0	0.755	0.242	0.997	0.900	0.986	0.999
NFKB1	RELB	9606.ENSP00000226574	9606.ENSP00000221452	0	0	0	0.743	0.323	0.930	0.540	0.986	0.999
NFKB1	CCL2	9606.ENSP00000226574	9606.ENSP00000225831	0	0	0	0	0.139	0	0.900	0.811	0.982
NFKB1	PRKACB	9606.ENSP00000226574	9606.ENSP00000359719	0	0	0	0	0.069	0.045	0.900	0.451	0.944
NFKB1	PRKACG	9606.ENSP00000226574	9606.ENSP00000366488	0	0	0	0	0.063	0.045	0.900	0.451	0.944
